 Formula: Ag55Au92                              Feff8L (EXAFS)       0.1
 SpaceGroup: P1
 POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
 Abs   Z=47 Rmt= 1.558 Rnm= 1.611 K  shell
 Pot 1 Z=79 Rmt= 1.593 Rnm= 1.655
 Pot 2 Z=47 Rmt= 1.519 Rnm= 1.565
 Gam_ch=8.302E+00 H-L exch
 Mu=-1.286E+00 kf=1.700E+00 Vint=-1.230E+01 Rs_int= 2.133
 PATH  Rmax= 8.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 Path   15      icalc       2
 -----------------------------------------------------------------------
   2   1.000   4.1658    3.0611   -1.28562 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
    -0.0000   -0.0000   -0.0000  0  47 Ag       absorbing atom
  1.300  9.9673E+00  5.8884E-01 -2.0823E+01  1.197E+00  3.7675E+00  2.1502E+00
  1.400  9.9176E+00  5.9686E-01 -2.1153E+01  1.211E+00  3.8280E+00  2.2132E+00
  1.500  9.8609E+00  5.9868E-01 -2.1444E+01  1.225E+00  3.8863E+00  2.2801E+00
  1.600  9.7967E+00  5.9440E-01 -2.1695E+01  1.237E+00  3.9431E+00  2.3510E+00
  1.700  9.7244E+00  5.8431E-01 -2.1902E+01  1.248E+00  3.9996E+00  2.4260E+00
  1.800  9.6434E+00  5.6906E-01 -2.2061E+01  1.256E+00  4.0580E+00  2.5052E+00
  1.900  9.5530E+00  5.4968E-01 -2.2167E+01  1.262E+00  4.1216E+00  2.5889E+00
  2.000  9.4455E+00  5.2485E-01 -2.2190E+01  1.263E+00  4.1979E+00  2.6797E+00
  2.200  9.1811E+00  4.9151E-01 -2.2102E+01  1.439E+00  3.6404E+00  2.8832E+00
  2.400  9.1237E+00  5.1375E-01 -2.2383E+01  1.565E+00  3.3097E+00  3.0213E+00
  2.600  9.0748E+00  5.6899E-01 -2.2624E+01  1.605E+00  3.1870E+00  3.1543E+00
  2.800  8.9958E+00  6.4869E-01 -2.2778E+01  1.599E+00  3.1603E+00  3.2982E+00
  3.000  8.9005E+00  7.5481E-01 -2.2906E+01  1.572E+00  3.1883E+00  3.4486E+00
  3.200  8.7960E+00  8.6467E-01 -2.3016E+01  1.526E+00  3.2518E+00  3.6049E+00
  3.400  8.6821E+00  9.5810E-01 -2.3106E+01  1.480E+00  3.3408E+00  3.7666E+00
  3.600  8.5642E+00  1.0304E+00 -2.3180E+01  1.434E+00  3.4492E+00  3.9328E+00
  3.800  8.4427E+00  1.0625E+00 -2.3236E+01  1.389E+00  3.5730E+00  4.1032E+00
  4.000  8.3174E+00  1.0669E+00 -2.3279E+01  1.350E+00  3.7094E+00  4.2771E+00
  4.200  8.1912E+00  1.0402E+00 -2.3315E+01  1.312E+00  3.8565E+00  4.4540E+00
  4.400  8.0612E+00  9.8951E-01 -2.3342E+01  1.278E+00  4.0127E+00  4.6336E+00
  4.600  7.9287E+00  9.1973E-01 -2.3362E+01  1.249E+00  4.1768E+00  4.8156E+00
  4.800  7.7943E+00  8.3756E-01 -2.3373E+01  1.224E+00  4.3480E+00  4.9995E+00
  5.000  7.6579E+00  7.4969E-01 -2.3366E+01  1.198E+00  4.5254E+00  5.1852E+00
  5.200  7.5208E+00  6.6395E-01 -2.3336E+01  1.175E+00  4.7085E+00  5.3723E+00
  5.400  7.3831E+00  5.8609E-01 -2.3276E+01  1.154E+00  4.8966E+00  5.5608E+00
  5.600  7.2468E+00  5.2026E-01 -2.3180E+01  1.133E+00  5.0894E+00  5.7505E+00
  5.800  7.1123E+00  4.7307E-01 -2.3051E+01  1.114E+00  5.2866E+00  5.9411E+00
  6.000  6.9805E+00  4.4537E-01 -2.2903E+01  1.096E+00  5.4877E+00  6.1326E+00
  6.500  6.6665E+00  4.4800E-01 -2.2563E+01  1.060E+00  6.0062E+00  6.6147E+00
  7.000  6.3749E+00  5.0255E-01 -2.2364E+01  1.034E+00  6.5444E+00  7.1003E+00
  7.500  6.0898E+00  5.7337E-01 -2.2293E+01  1.014E+00  7.0997E+00  7.5886E+00
  8.000  5.8126E+00  6.3367E-01 -2.2303E+01  9.936E-01  7.6702E+00  8.0790E+00
  8.500  5.5408E+00  6.7147E-01 -2.2354E+01  9.755E-01  8.2543E+00  8.5711E+00
  9.000  5.2819E+00  6.8803E-01 -2.2427E+01  9.607E-01  8.8507E+00  9.0643E+00
  9.500  5.0368E+00  6.9360E-01 -2.2513E+01  9.502E-01  9.4583E+00  9.5586E+00
 10.000  4.8009E+00  6.9067E-01 -2.2605E+01  9.431E-01  1.0076E+01  1.0054E+01
 11.000  4.3516E+00  6.5478E-01 -2.2803E+01  9.325E-01  1.1340E+01  1.1046E+01
 12.000  3.9415E+00  6.0553E-01 -2.3009E+01  9.262E-01  1.2637E+01  1.2040E+01
 13.000  3.5597E+00  5.4776E-01 -2.3218E+01  9.235E-01  1.3963E+01  1.3035E+01
 14.000  3.2049E+00  4.8949E-01 -2.3427E+01  9.219E-01  1.5316E+01  1.4031E+01
 15.000  2.8756E+00  4.2889E-01 -2.3635E+01  9.220E-01  1.6692E+01  1.5028E+01
 16.000  2.5671E+00  3.7010E-01 -2.3829E+01  9.223E-01  1.8089E+01  1.6025E+01
 17.000  2.2792E+00  3.1955E-01 -2.4008E+01  9.229E-01  1.9505E+01  1.7023E+01
 18.000  2.0070E+00  2.7818E-01 -2.4179E+01  9.228E-01  2.0939E+01  1.8021E+01
 19.000  1.7504E+00  2.4180E-01 -2.4343E+01  9.226E-01  2.2390E+01  1.9019E+01
 20.000  1.5068E+00  2.1092E-01 -2.4492E+01  9.228E-01  2.3855E+01  2.0018E+01
